Sample,SMILES,Protein adsorption / ng cm-2,Protein MW / kDa,Protein Charge (pI),Thickness (nm),Type,Predicted Zeta (mV),Predicted CA (deg),Ref
PBMA ,C=C(C)C(=O)OCCCC,317.91307223295723,66.5,4.7,11.962,BSA,-18.940662,81.8446148,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
PHEMA ,C=C(C)C(=O)OCCO,42.34819400188472,66.5,4.7,16.822,BSA,-12.367573,47.56197349,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
PmOEGMA,C=C(C)C(=O)OCCOCCOCCOCCOC,17.34412014657865,66.5,4.7,17.9,BSA,-8.504514,51.628971,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
PMEA ,C=CC(=O)OCCOC,4.2754273063321975,66.5,4.7,19.78895833,BSA,-2.4740336,53.04858971,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
PAEMA ,C=C(C)C(=O)OCC[NH3+].[Cl-],455.53141839061976,66.5,4.7,9.2225,BSA,26.610718,44.12879224,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
PCBMA ,C=C(C)C(=O)OCC[N+](C)(C)CCC(=O)[O-],17.29783735367897,66.5,4.7,19.38733333,BSA,-8.906415,19.46224107,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
PMPC ,C=C(C)C(=O)OCCOP(=O)([O-])OCC[N+](C)(C)C,0.0,66.5,4.7,12.49,BSA,-1.2724454,12.31850893,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
PMPS,C=C(C)C(=O)OCCCS(=O)(=O)[O-].[K+],34.86564103002428,66.5,4.7,18.93,BSA,-51.27758,13.96648194,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
PMTAC,C=C(C)C(=O)OCC[N+](C)(C)C.[Cl-],740.5585835100129,66.5,4.7,7.3,BSA,29.687649,20.68649027,https://pubs.acs.org/doi/full/10.1021/acs.langmuir.3c02472
PMTAC,C=C(C)C(=O)OCC[N+](C)(C)C.[Cl-],603.3438066986631,66.5,4.7,11.8,BSA,43.05105,20.76245473,https://pubs.acs.org/doi/full/10.1021/acs.langmuir.3c02472
PMTAC,C=C(C)C(=O)OCC[N+](C)(C)C.[Cl-],639.0117187993746,66.5,4.7,6.2,BSA,39.607033,20.67168302,https://pubs.acs.org/doi/full/10.1021/acs.langmuir.3c02472
PMTAC,C=C(C)C(=O)OCC[N+](C)(C)C.[Cl-],651.0628463544609,66.5,4.7,17.6,BSA,44.641705,20.89647337,https://pubs.acs.org/doi/full/10.1021/acs.langmuir.3c02472
PmOEGMA,C=C(C)C(=O)OCCOCCOCCOCCOC,11.014720305307408,66.5,4.7,6.8,BSA,-8.700059,50.54834982,https://www.sciencedirect.com/science/article/pii/S0927776517305544?via%3Dihub
PMPC ,C=C(C)C(=O)OCCOP(=O)([O-])OCC[N+](C)(C)C,0.0,66.5,4.7,7.7,BSA,-8.6514435,12.01372055,https://www.sciencedirect.com/science/article/pii/S0927776517305544?via%3Dihub
PAEMA ,C=C(C)C(=O)OCC[NH3+].[Cl-],627.5992861083098,66.5,4.7,5.3,BSA,24.585434,44.09321156,https://www.tandfonline.com/doi/full/10.1080/09205063.2019.1710900
PMAA,C=C(C)C(=O)OCCNC(=O)CCC(=O)O,431.79761290300905,66.5,4.7,3.3,BSA,-34.07377,31.86992648,https://www.tandfonline.com/doi/full/10.1080/09205063.2019.1710900
PMPC ,C=C(C)C(=O)OCCOP(=O)([O-])OCC[N+](C)(C)C,0.0,66.5,4.7,5.9,BSA,-2.4862142,11.9086381,https://pubs.acs.org/doi/full/10.1021/acsami.6b01213
PAEMA ,C=C(C)C(=O)OCC[NH3+].[Cl-],823.6373490382363,66.5,4.7,5.0,BSA,24.470623,44.09075795,https://pubs.acs.org/doi/full/10.1021/acsami.6b01213
PMPC,C=C(C)C(=O)OCCOP(=O)([O-])OCC[N+](C)(C)C,0.0,66.5,4.7,23.5,BSA,-4.5875216,13.15318186,https://pubs.acs.org/doi/full/10.1021/la404981k
PMTAC,C=C(C)C(=O)OCC[N+](C)(C)C.[Cl-],246.64007139604053,66.5,4.7,12.7,BSA,47.89375,20.78059906,https://pubs.acs.org/doi/full/10.1021/la404981k
PMPS,C=C(C)C(=O)OCCCS(=O)(=O)[O-].[K+],0.0,66.5,4.7,23.3,BSA,-57.269745,14.15228477,https://pubs.acs.org/doi/full/10.1021/la404981k
PHEMA,C=C(C)C(=O)OCCO,0.0,66.5,4.7,13.4,BSA,-9.486631,47.14341843,https://pubs.acs.org/doi/full/10.1021/la404981k
PBMA,C=C(C)C(=O)OCCCC,66.3300264351843,66.5,4.7,21.4,BSA,-22.589005,83.25756005,https://pubs.acs.org/doi/full/10.1021/la404981k
PMPC ,C=C(C)C(=O)OCCOP(=O)([O-])OCC[N+](C)(C)C,22.854308583636964,66.5,4.7,1.74,BSA,-3.0784194,11.68588726,https://pubs.acs.org/doi/full/10.1021/acsami.5b01138
PNIPAAm,C=CC(=O)NC(C)C,242.173501926933,66.5,4.7,0.63,BSA,-6.2330294,56.36161706,https://pubs.acs.org/doi/full/10.1021/acsami.5b01138
PtBA,CC(C)(C)OC(=O)C=C,292.95993546267414,66.5,4.7,1.82,BSA,-5.7734995,80.01122505,https://pubs.acs.org/doi/full/10.1021/acsami.5b01138
PMPC,C=C(C)C(=O)OCCOP(=O)([O-])OCC[N+](C)(C)C,18.37600095071291,66.5,4.7,1.7,BSA,-3.0784194,11.68388291,https://pubs.acs.org/doi/10.1021/acsami.4c01401
PCMB,C=C(C)C(=O)OCC[N+](C)(C)CC(=O)[O-],0.6567142271954388,66.5,4.7,8.1,BSA,-8.985689,15.01823017,https://pubs.acs.org/doi/10.1021/acsami.4c01401
PCMB,C=C(C)C(=O)OCC[N+](C)(C)CC(=O)[O-],1.9999667737123792,66.5,4.7,4.6,BSA,-11.373198,14.84950269,https://pubs.acs.org/doi/10.1021/acsami.4c01401
PmOEGMA,C=C(C)C(=O)OCCOCCOCCOCCOC,2.9355572627265776,66.5,4.7,20.0,BSA,-8.934604,51.83500685,https://pubs.acs.org/doi/10.1021/la302738s
PHEMA,C=C(C)C(=O)OCCO,3.1505410635173217,66.5,4.7,20.0,BSA,-12.175052,47.9549804,https://pubs.acs.org/doi/10.1021/la302738s
PMOEMA,C=C(C)C(=O)OCCOC,72.68567134984043,66.5,4.7,20.0,BSA,-9.032789,60.93783729,https://pubs.acs.org/doi/10.1021/la302738s
PAA,O=C(O)C=C,12.524561523220667,66.5,4.7,9.5,BSA,-4.711626,47.71226313,https://pubs.acs.org/doi/10.1021/la204542e
PAA,O=C(O)C=C,34.75832476173226,66.5,4.7,4.82,BSA,-7.177438,47.19183977,https://pubs.acs.org/doi/10.1021/la204542e
PHEMA,C=C(C)C(=O)OCCO,4.649198143637166,66.5,4.7,2.7,BSA,-12.596323,45.87173209,https://www.sciencedirect.com/science/article/pii/S0927776515000338
PHEMA,C=C(C)C(=O)OCCO,0.9738251592896351,66.5,4.7,2.5,BSA,-12.596323,45.84856838,https://www.sciencedirect.com/science/article/pii/S0927776515000338
PHEMA,C=C(C)C(=O)OCCO,1.6390976714313379,66.5,4.7,12.4,BSA,-10.963921,47.02209064,https://www.sciencedirect.com/science/article/pii/S0927776515000338
PHEA,C=CC(=O)OCCO,20.49838876987152,66.5,4.7,1.7,BSA,-11.849382,35.15959508,https://www.sciencedirect.com/science/article/pii/S0927776515000338
PHEA,C=CC(=O)OCCO,1.1197616281366465,66.5,4.7,2.3,BSA,-11.849382,35.21766941,https://www.sciencedirect.com/science/article/pii/S0927776515000338
PHEA,C=CC(=O)OCCO,1.2176895134803525,66.5,4.7,10.9,BSA,-8.858882,36.0869434,https://www.sciencedirect.com/science/article/pii/S0927776515000338
PPEGMA,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.0938758414113166,66.5,4.7,2.3,BSA,-18.752552,41.39838714,https://www.sciencedirect.com/science/article/pii/S0927776515000338
PPEGMA,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0.8338624756436167,66.5,4.7,12.9,BSA,-14.275342,42.01753854,https://www.sciencedirect.com/science/article/pii/S0927776515000338
PDEGMA,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,14.922293970880666,66.5,4.7,5.0,BSA,-17.417318,41.55060828,https://pubs.acs.org/doi/full/10.1021/acs.langmuir.6b02708
PDEGMA,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,7.1885189603726625,66.5,4.7,10.0,BSA,-17.605581,41.84254528,https://pubs.acs.org/doi/full/10.1021/acs.langmuir.6b02708
PDEGMA,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.4632367089980292,66.5,4.7,14.0,BSA,-17.476349,42.08495288,https://pubs.acs.org/doi/full/10.1021/acs.langmuir.6b02708
PNMEP,C=C(C)C(=O)OCCN1CCCC1=O,6.642920147460862,66.5,4.7,50.0,BSA,-12.517403,25.85778109,https://onlinelibrary.wiley.com/doi/full/10.1002/admi.202101717
PEMA,O=C(OCC)C(C)=C,275.22502208042135,66.5,4.7,10.3,BSA,-9.967725,74.52604702,Exp
PIPMA,O=C(OC(C)C)C(C)=C,379.7794122317774,66.5,4.7,15.2,BSA,-29.94392,82.06970218,Exp
PDEGMA,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,8.97925575576526,66.5,4.7,20.2,BSA,-18.314512,42.47498491,Exp
PMMA,O=C(OC)C(C)=C,359.84298658541263,66.5,4.7,14.0,BSA,-10.28216,65.85544594,Exp
PMOEMA,O=C(OCCOC)C(C)=C,249.0820616260719,66.5,4.7,24.6,BSA,-11.198844,61.40074408,Exp
PDMAEMA,C=C(C)C(=O)OCC[N+](C)C.[Cl-],1186.0795406899936,66.5,4.7,13.8,BSA,16.319553,16.0009027,Exp
PDIPAEMA,CC(C)[N+](CCOC(=O)C(C)=C)C(C)C.[Cl-],281.6500488887734,66.5,4.7,19.5,BSA,7.166369,65.9019757,Exp
PBMA ,C=C(C)C(=O)OCCCC,381.58037580420563,14.0,11.0,11.962,Lys,-18.940662,81.8446148,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
PHEMA ,C=C(C)C(=O)OCCO,30.684790907586624,14.0,11.0,16.822,Lys,-12.367573,47.56197349,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
PmOEGMA,C=C(C)C(=O)OCCOCCOCCOCCOC,18.29303356050496,14.0,11.0,17.9,Lys,-8.504514,51.628971,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
PMEA ,C=CC(=O)OCCOC,21.48523037733287,14.0,11.0,19.78895833,Lys,-2.4740336,53.04858971,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
PAEMA ,C=C(C)C(=O)OCC[NH3+].[Cl-],77.16184989907532,14.0,11.0,9.2225,Lys,26.610718,44.12879224,https://pubs.acs.org/doi/full/10.1021/acs.jpcc.5b04186
